Time,MW,HP TBN SPEED,HP INLET STM PRESS AFTER CV 1,HP INLET STM PRESS AFTER CV 2,HP INLET STM PRESS AFTER CV 3,HP INLET STM PRESS AFTER CV 4,HP 1ST STAGE PRESSURE #1,HP 1ST STAGE PRESSURE #2,CV #1 POSITION FEEDBACK,CV #2 POSITION FEEDBACK,CV #3 POSITION FEEDBACK,CV #4 POSITION FEEDBACK,VENT VALVE LINE,CV CHEST INNER TEMP #2,CV CHEST OUTER TEMP #2,LPA EXHAUST VACUUM PRESSURE #1,LPA EXHAUST VACUUM PRESSURE #2,LPA EXHAUST VACUUM PRESSURE #3
2021-09-20 15:25,498.230896,3599.482666,226.683197,223.3039398,215.3124237,153.9699554,164.9569702,164.7371368,67.44953918,67.54098511,67.76854706,27.78956223,36.17825699,589.0076904,571.0985107,42.40224838,42.72305679,43.13572693
2021-09-20 15:30,498.208252,3600.397705,225.6890106,222.8175507,214.333725,153.3205872,164.1678314,164.2784882,67.48490906,67.47693634,67.67599487,27.7813282,36.24053955,589.2783203,571.0944214,42.46733475,42.76262283,43.18394852
2021-09-20 15:35,498.7697449,3601.085693,226.3458099,222.6379089,214.9417572,153.8361359,165.0476227,164.8800964,67.93447876,67.86157227,68.11277771,28.20838165,36.25289917,588.8951416,571.168457,42.49104691,42.80469131,43.11428452
2021-09-20 15:40,498.9858704,3599.352295,226.6415558,224.880127,216.0200043,153.9940186,165.2272491,165.0703583,67.86055756,68.00202179,68.20831299,28.27854729,36.27088547,589.3782349,571.1528931,42.43364334,42.73069,43.22638702
2021-09-20 15:45,498.8702087,3597.863525,226.2761688,223.7240448,214.6307373,153.6716156,164.7595978,164.4563141,67.13047028,67.11440277,67.37103271,27.4060688,36.20495987,589.2367554,571.1758423,42.48852921,42.81232834,43.25330734
2021-09-20 15:50,497.7183533,3601.292725,226.2668915,222.5089874,215.1945801,153.9426727,164.749115,164.4721985,67.72355652,67.81630707,67.92240143,28.12020302,36.23672104,588.6397705,571.1890869,42.49172592,42.81982422,43.20672226
2021-09-20 15:55,497.7397766,3598.526855,226.0810699,224.8140259,215.5867767,153.5715942,164.8022766,164.5018768,68.09138489,68.04536438,68.2666626,28.41667175,36.22747803,588.362854,571.112793,42.38665009,42.70740891,43.14416504
2021-09-20 16:00,499.2504883,3600.159668,226.0637054,223.3859558,215.3312531,153.8065338,164.951767,164.7838135,68.10437775,68.1184082,68.33019257,28.38098907,36.29047012,588.7479858,570.9667969,42.5038681,42.7864418,43.04018402
2021-09-20 16:05,498.7915344,3599.616943,226.2905731,222.320755,215.6223907,153.7083893,164.9582672,164.808136,68.0762558,68.05516052,68.24110413,28.38632011,36.32328415,588.640564,570.9107666,42.46818161,42.77281952,43.13044357
2021-09-20 16:10,499.1437073,3600.219238,226.3666687,223.0145111,214.7874756,153.9112091,164.6746368,164.6006927,67.47973633,67.48535919,67.70262909,27.71984482,36.2538414,588.9658813,570.8833008,42.5234642,42.83830643,43.16518021
2021-09-20 16:15,498.2187195,3598.911133,226.220932,222.6368866,214.6143341,153.7401123,164.5929108,164.3476563,67.45649719,67.51265717,67.67006683,27.75441742,36.2093811,588.4540405,570.9137573,42.49717712,42.7761879,43.11695862
2021-09-20 16:20,499.1765747,3598.289307,226.3990173,222.9835358,215.3610229,153.7996826,164.642746,164.4762573,67.78872681,67.72518158,67.92572784,28.05346107,36.2757988,588.1661377,570.8568115,42.56464005,42.82539749,43.05836868
2021-09-20 16:25,498.0811768,3600.616211,226.310379,222.4380035,215.3105621,153.7403259,164.9360962,164.6703186,67.92164612,67.92333984,68.14404297,28.25616646,36.23842239,588.5887451,570.7069092,42.54707336,42.84590149,43.16781235
2021-09-20 16:30,498.5953979,3598.908936,225.9673615,222.3897552,215.1047058,153.6547852,164.5436401,164.3013763,67.90983582,67.93562317,68.18206787,28.24544716,36.23888397,588.6442261,570.7056274,42.53303909,42.85462952,43.18220901
2021-09-20 16:35,499.5214233,3598.634033,226.3714142,222.4614563,215.6076813,154.121582,164.8007202,164.733963,67.97471619,67.93876648,68.15668488,28.27039909,36.27682877,588.4863281,570.6663818,42.54348755,42.83958817,43.22999191
2021-09-20 16:40,499.8356628,3598.994141,226.7263947,223.1339417,216.1055603,154.1201019,165.1931763,165.0651093,67.99234009,67.92205811,68.15899658,28.31075287,36.32561493,588.612854,570.652832,42.59216309,42.8842926,43.1396904
2021-09-20 16:45,499.1176453,3598.209961,226.5885925,222.8855438,215.1208954,153.9028625,165.0807953,164.8915558,67.52244568,67.55338287,67.70333099,27.78826141,36.32509232,588.4190674,570.6570435,42.50611877,42.81255341,43.18093491
2021-09-20 16:50,498.5471802,3600.009766,226.0583038,222.7117615,214.1866302,153.6001129,164.4017334,164.230484,67.10462952,67.15190125,67.37528229,27.42711067,36.28431702,588.4655762,570.6356812,42.60500336,42.83652496,43.17093658
2021-09-20 16:55,497.5247192,3599.153564,225.9376984,224.1214294,215.1511536,153.5475616,164.8254089,164.2532501,67.81902313,67.88005829,68.06804657,28.17593765,36.36312485,587.8421631,570.616333,42.49738693,42.79280853,43.17938995
2021-09-20 17:00,498.0161743,3600.342529,226.1794434,222.0716248,215.5399475,153.8345947,164.9671783,164.7724762,68.21207428,68.28155518,68.47940063,28.5865097,36.27291107,587.6982422,570.4876709,42.4907341,42.72809601,43.07544327
2021-09-20 17:05,497.7792358,3598.732178,225.9842987,222.0710602,215.3648376,153.5979462,164.442215,164.2940369,67.95354462,67.96514893,68.17708588,28.24630356,36.31803513,587.6785889,570.3306274,42.49877548,42.69425964,43.04760742
2021-09-20 17:10,498.7686768,3598.154053,226.1005249,222.982254,215.6386108,153.7658691,164.6963043,164.5915222,68.17004395,68.15216827,68.38813019,28.44627762,36.38409042,588.4797363,570.2018433,42.51495361,42.82645798,43.15666962
2021-09-20 17:15,499.5235901,3599.069824,226.5556946,223.0486603,215.63414,153.7513885,164.786438,164.6310425,68.17845917,68.1730957,68.42098999,28.49848938,36.31629562,588.2513428,570.2550049,42.54514313,42.87960815,43.00697708
2021-09-20 17:20,498.6564636,3599.037354,225.9754791,222.5306549,215.0364838,153.6955566,164.6862793,164.5190125,67.83737946,67.79335022,68.07382965,28.11979866,36.38792038,588.1343994,570.3105469,42.58072662,42.88531876,43.1701622
2021-09-20 17:25,499.1369019,3598.282471,226.2938995,224.9164886,215.1770325,153.6751099,164.4932861,164.3664551,67.42527008,67.59088135,67.70549774,27.88218689,36.36206436,588.7057495,570.315979,42.60361862,42.91312408,43.17568207
2021-09-20 17:30,498.9975586,3598.902588,226.0870667,222.6055908,214.4372559,153.6146393,164.3792877,164.2809448,67.17612457,67.16253662,67.37445831,27.61442375,36.34167862,587.8015137,570.4229736,42.67917633,42.99785614,43.30437851
2021-09-20 17:35,498.8085938,3597.428223,226.4265747,222.866333,215.0881805,153.8198242,164.8712463,164.9058533,67.45482635,67.48448944,67.72254181,27.80849266,36.35321808,587.8327026,570.3380127,42.66558075,42.91249084,43.21011353
2021-09-20 17:40,498.6808472,3600.2146,226.2605286,222.1609192,214.5216217,153.5370331,164.662796,164.453598,67.75650787,67.76271057,67.9577713,28.0794487,36.36497498,587.3550415,570.2171631,42.73289871,43.02531815,43.25476837
2021-09-20 17:45,497.5696106,3598.761963,225.8106384,222.0036469,214.9222412,153.9661102,164.4120331,164.2544708,68.07378387,67.9803009,68.13053131,28.2272377,36.36174774,587.2966309,570.0421143,42.68323517,43.01559448,43.26521683
2021-09-20 17:50,498.5602417,3600.045654,225.8904572,222.4232025,215.1518707,153.6074829,164.5852814,164.4065857,68.16248322,68.17854309,68.42932892,28.53138542,36.37086868,587.8162842,569.8657227,42.75737762,43.07794571,43.26499557
2021-09-20 17:55,497.7716064,3599.794434,225.7373352,222.2227478,215.0853882,153.4641266,164.5158844,164.3141022,67.87413788,67.86682892,68.09361267,28.19747162,36.33634567,587.8069458,569.8792725,42.83011246,43.08931351,43.41996765
2021-09-20 18:00,499.0812988,3599.605957,226.2141571,222.3214417,215.6378021,153.8656769,164.78862,164.7341919,67.96807098,68.09220886,68.2225647,28.26871681,36.42511368,588.0709229,569.8851929,42.88790894,43.13218307,43.35633087
2021-09-20 18:05,498.3592834,3600.129639,226.1788177,222.2269745,215.6522369,153.6223755,164.6503601,164.4707794,68.22126007,68.21450806,68.40827179,28.50120544,36.39058304,587.8526611,569.9464722,42.88063431,43.19736862,42.74887085
2021-09-20 18:10,498.2778625,3599.372314,225.6804047,222.1316071,214.1727753,153.4064484,164.1549072,164.070282,67.72201538,67.69072723,67.98635864,28.03147697,36.43366241,587.4715576,569.9894409,42.96042252,43.39665604,43.33158112
2021-09-20 18:15,499.144989,3600.01001,226.370224,222.6586914,215.8024292,153.8027802,165.0567322,164.9162292,68.25032043,68.28715515,68.39287567,28.56300926,36.40593719,587.4743652,569.9317017,42.95980453,43.28152084,43.5014801
2021-09-20 18:20,498.1333923,3598.949463,225.8075409,221.8609772,215.3907318,153.3302002,164.437912,164.2443542,67.92532349,68.03391266,68.21539307,28.29040146,36.37161255,587.3480835,569.8219604,42.98400879,43.27703094,43.13478851
2021-09-20 18:25,499.7058105,3598.29248,226.4204254,224.0659332,214.7484894,153.7089081,164.7014771,164.4131622,67.0324173,67.024086,67.25587463,27.38430214,36.37865829,587.5437622,569.7860718,43.05333328,43.26289368,41.92595291
2021-09-20 18:30,499.3046875,3599.174316,226.5595093,223.2493134,215.1296692,154.0353241,165.1075745,164.8260651,67.46296692,67.50566864,67.61287689,27.78489685,36.41360855,587.4517822,569.7817383,43.00948334,43.13475037,41.01587296
2021-09-20 18:35,498.0723267,3599.035156,226.1799469,222.3019867,214.7429962,153.5098877,164.5905151,164.417984,67.60277557,67.58786011,67.77058411,27.89131165,36.40734482,586.8807373,569.7194824,43.01729965,43.35071182,41.26675415
2021-09-20 18:40,498.558075,3600.980713,226.374649,223.1420898,215.6970825,154.095108,165.1061554,164.8687592,68.25640106,68.21856689,68.41805267,28.53378105,36.42552948,586.8656616,569.5540161,42.95936584,43.28633499,41.7381134
2021-09-20 18:45,498.9868469,3600.064453,226.1566315,222.7661133,215.220932,153.758316,164.7526855,164.5939789,67.85069275,67.90714264,68.09397888,28.27339745,36.3965416,587.0722046,569.4227295,43.07462692,43.36315155,41.72055817
2021-09-20 18:50,497.230957,3600.844727,225.2902985,221.7375336,214.0111084,153.1617889,163.9317474,163.8314972,67.57004547,67.50714874,67.70966339,27.87414932,36.38502502,586.7003174,569.340271,42.99663544,43.30239105,42.16957855
2021-09-20 18:55,497.5630493,3598.358154,225.5295105,222.3739624,214.1708527,153.1913147,164.1716309,163.9989014,67.59139252,67.5421524,67.81128693,27.91128922,36.42729568,587.0596313,569.2650757,42.93311691,43.27734756,42.72800064
2021-09-20 19:00,498.9549866,3600.568848,225.798172,222.1772766,214.3191223,153.4338531,164.3154907,164.1478577,67.39669037,67.43235016,67.66418457,27.69608688,36.42335892,587.2512207,569.2360229,43.01743698,43.31716919,43.57641602
2021-09-20 19:05,497.6202087,3599.015869,225.5850525,221.7831116,215.0222473,153.3060455,164.0120239,163.8903503,67.53162384,67.5272522,67.76552582,27.82730484,36.36679077,586.9952393,569.2775879,42.92161942,43.23617935,43.79073715
2021-09-20 19:10,498.9611206,3600.002686,226.3617859,222.1792908,215.2187347,153.5980835,164.6190796,164.3610229,67.99124146,68.05338287,68.23717499,28.37655449,36.40503693,587.5822144,569.2581787,42.93890381,43.27702332,43.6796875
2021-09-20 19:15,498.3944702,3600.38916,226.075592,223.5491486,214.4304962,153.607193,164.4747467,164.3048553,67.59209442,67.55254364,67.7767334,27.89611244,36.42751312,587.6665039,569.3522949,43.01383972,43.27297211,43.944767
2021-09-20 19:20,499.1990051,3599.971924,226.6566467,223.2487488,214.851532,154.2530518,164.8573303,164.7039948,67.38792419,67.41904449,67.67674255,27.78469086,36.4277153,587.4810791,569.4474487,42.99069977,43.26041794,42.93468475
2021-09-20 19:25,498.3162537,3599.214111,226.0211792,222.7060089,214.1366425,153.8529205,164.4396362,164.2151031,66.80731201,66.86198425,67.00908661,27.16721725,36.46349716,587.0983276,569.5056763,42.94347763,43.19543076,43.30292892
2021-09-20 19:30,499.067749,3599.718018,226.279953,222.6378937,214.3283386,153.6992493,164.5809326,164.2539215,67.09797668,67.21398163,67.31063843,27.45701027,36.44318771,587.1619873,569.4820557,42.95057297,43.30189514,43.00310516
2021-09-20 19:35,497.787384,3601.434814,225.8886871,222.3514862,214.4735565,153.663208,164.641983,164.3895874,67.82946014,67.85732269,68.0548172,28.18133354,36.45995331,586.8572998,569.4273071,42.95348358,43.23581696,43.76781845
2021-09-20 19:40,498.3519897,3601.192383,226.3676147,222.7830048,214.8703613,153.857605,164.5545044,164.4499512,67.22319794,67.22376251,67.40634918,27.53030777,36.42733002,587.1871948,569.3461914,42.96914291,43.27384567,43.88028336
2021-09-20 19:45,498.9191284,3600.548584,226.4797668,222.9629669,215.0447388,153.998764,164.880722,164.787796,67.35848999,67.43058014,67.60762787,27.72382927,36.4705925,587.1546021,569.3153076,42.97686005,43.239254,43.84470749
2021-09-20 19:50,497.5655823,3599.381836,225.560257,222.1704407,214.7233582,153.2969971,164.2974701,164.0949097,67.81233215,67.86223602,68.07074738,28.11156654,36.52875137,586.7489014,569.3103027,42.92269897,43.25348663,44.03157043
2021-09-20 19:55,498.8239746,3601.236572,226.5318451,223.437912,215.5553436,153.8127136,164.8249817,164.741394,67.83454895,67.83623505,68.05169678,28.18638611,36.43837357,586.8394775,569.2294922,42.92778778,43.26229095,43.60984421
2021-09-20 20:00,495.5727234,3601.626709,225.0454254,222.2394257,214.7570496,152.9655609,163.899765,163.8571472,68.16606903,68.19130707,68.38764191,28.53923988,36.44167328,586.7930298,569.1450195,42.78100204,43.09151459,43.48688889
2021-09-20 20:05,496.7417297,3599.661865,224.8517761,221.2940369,213.7678986,152.7955475,163.5400696,163.3695374,67.67260742,67.68511963,67.89972687,27.99154282,36.42520142,587.1159058,569.1263428,42.86674881,43.16604614,43.30495071
2021-09-20 20:10,497.2062683,3601.111084,225.4116516,221.6593781,214.4622498,153.6385345,164.191864,164.0242004,67.87884521,67.90640259,68.14701843,28.28993607,36.4727211,587.0657349,569.1603394,42.76421738,43.03215027,43.75527954
2021-09-20 20:15,499.9786072,3600.904785,225.9515076,223.0329742,214.8991394,153.7755127,164.5935516,164.4057159,67.51439667,67.50543213,67.77928162,27.84317017,36.38638687,587.3984375,569.2091064,42.86480331,43.19290924,42.8873024
2021-09-20 20:20,496.8638916,3600.688232,224.8031616,221.8010864,212.6445618,152.8257294,163.7826538,163.4333038,66.72802734,66.61151123,66.85919189,27.05924797,36.50662231,587.3665771,569.303833,42.91769028,43.14322281,42.61462402
2021-09-20 20:25,500.5441284,3601.499512,227.1944275,223.6967926,215.1487427,154.1559906,165.4919739,164.9300079,67.35270691,67.32141876,67.52515411,27.61466789,36.46506882,587.9716797,569.3840332,42.99804688,43.24555206,42.64891052
2021-09-20 20:30,498.462738,3598.498779,226.2494354,223.3614807,213.8181305,153.9586945,164.4247742,164.2618103,66.44335175,66.42205811,66.58427429,26.71861267,36.50203323,587.2016602,569.5068359,42.94752884,43.25992584,41.96696854
2021-09-20 20:35,498.7164612,3601.21582,226.5661926,222.8410187,213.8119812,153.6440125,164.6582947,164.4951324,66.77017975,66.66281891,66.89478302,26.98122787,36.54336929,586.8688354,569.5261841,43.00516129,43.33086395,43.23381805
2021-09-20 20:40,499.7480164,3599.927246,226.6541443,224.7477264,214.6077118,153.9544067,164.8074036,164.6474915,67.17029572,67.28672028,67.39311981,27.563097,36.53324127,586.6859131,569.3878174,43.04306412,43.38217163,42.28944016
2021-09-20 20:45,499.2254639,3600.268311,226.697052,223.0176239,214.5743866,153.9654846,164.7337189,164.5652313,67.04351807,67.11810303,67.26569366,27.36908531,36.55258179,586.5855713,569.2433472,43.10871506,43.42572021,43.63470078
2021-09-20 20:50,498.5819397,3601.845459,226.4924164,222.8258057,213.6693573,153.6038818,164.2421112,164.0702667,66.74370575,66.74181366,66.92662048,27.03323174,36.50622177,586.2615356,569.1066284,43.18384171,43.48012924,43.61445999
2021-09-20 20:55,497.9255066,3600.939697,226.0056,223.8756409,214.7418365,154.0439301,164.4465179,164.3805695,67.53173828,67.55792999,67.67649841,27.80534363,36.48387909,586.3623047,568.9633789,43.046772,43.30774689,43.77394867
2021-09-20 21:00,497.9685974,3601.126465,226.1511688,224.5853271,215.6622162,153.6531982,164.7789459,164.6665039,68.03790283,68.11149597,68.33009338,28.40795898,36.5317421,586.2338257,568.8577881,43.01765823,43.31634521,43.77507019
2021-09-20 21:05,498.574707,3600.952393,226.4707489,222.490097,215.2849884,153.67659,164.7611237,164.7040405,67.8147583,67.78659058,68.04362488,28.22220802,36.47273636,586.7337646,568.7495117,43.10522842,43.4174614,43.94568634
2021-09-20 21:10,499.9130554,3601.188721,226.8435822,224.1228485,215.5306549,154.374649,165.014328,164.8722839,67.10503387,67.18778229,67.37155914,27.4757309,36.46557617,586.6157837,568.7853394,43.19451904,43.50089264,43.88749695
2021-09-20 21:15,499.9961243,3600.325684,226.4733887,223.2028351,214.2418823,153.807312,164.641861,164.3450165,66.25500488,66.28056335,66.44689178,26.5748024,36.5196228,586.0764771,568.7506104,43.27580643,43.60651779,43.97106552
2021-09-20 21:20,498.9682312,3602.318359,226.5766754,223.2943726,213.9944,154.0393677,164.7807312,164.826416,66.77817535,66.7720871,66.98851013,27.08421707,36.47195053,585.7897339,568.6542969,43.20751572,43.51839828,43.96984863
2021-09-20 21:25,499.6337585,3601.418945,226.7214966,224.3726654,214.3272705,153.9832458,164.7275848,164.8158722,67.12590027,67.17223358,67.39633942,27.44550705,36.53915787,585.5437622,568.4723511,43.19773483,43.49655151,43.96717834
2021-09-20 21:30,498.3577576,3601.502197,226.5294495,222.5455933,214.4113464,153.8133698,164.7687836,164.6138763,67.26891327,67.32746887,67.5485611,27.60886192,36.50269699,585.3543701,568.2520752,43.15889359,43.44440079,43.43032074
2021-09-20 21:35,497.8440857,3600.76416,226.1494446,222.2068024,214.8337097,153.6206207,164.4478912,164.1577911,67.45334625,67.48416901,67.74160004,27.89359665,36.52804565,585.7354126,568.0715942,43.19524384,43.50476837,43.60710144
2021-09-20 21:40,497.497406,3601.06958,225.5210114,222.0351257,214.3287354,153.1300964,164.0170593,163.8505402,67.53427124,67.58640289,67.7427597,27.74339104,36.57665253,585.5557861,568.0509033,43.23564148,43.50867844,43.30520248
2021-09-20 21:45,497.7666016,3602.481689,225.6524506,221.9988556,213.8025513,153.3928833,164.3431702,164.2811432,67.53440094,67.58925629,67.69406128,27.84864807,36.49620819,586.0536499,567.9910278,43.19827652,43.50253677,43.23059082
2021-09-20 21:50,497.62677,3601.158691,225.8297424,222.8911438,214.3323059,153.3252411,164.3776245,164.0735321,67.18174744,67.28339386,67.44150543,27.55604553,36.57074356,586.2685547,568.0327148,43.19914246,43.48151016,43.98637772
2021-09-20 21:55,498.4568787,3600.452148,225.9269562,222.9245758,214.022049,153.4784546,164.1991272,164.2905579,67.16611481,67.19960785,67.41186523,27.58244705,36.49320602,586.2809448,568.1377563,43.20100784,43.49967194,43.95731354
2021-09-20 22:00,498.2446594,3600.622803,226.0625763,222.5159607,213.4833221,153.4486847,164.1178284,163.9261322,66.74256897,66.77215576,66.95204926,27.07933807,36.57758713,586.0566406,568.2230225,43.17014313,43.49339294,43.99629593
2021-09-20 22:05,499.4610291,3602.014648,226.2287292,222.9519958,213.3756409,153.6180573,164.2003937,164.0783386,66.39148712,66.38761139,66.55313873,26.70643234,36.53129578,586.4892578,568.2593384,43.27573013,43.55807114,44.01132584
2021-09-20 22:10,497.7038879,3602.319336,226.3306732,223.047821,213.0602875,153.5243988,163.9153595,163.7502441,66.42660522,66.40207672,66.62510681,26.74495506,36.5128479,586.2839966,568.348938,43.34846878,43.64252853,43.95905685
2021-09-20 22:15,497.9341736,3602.889404,225.8179626,222.9230652,212.9737396,153.3279266,163.9396057,164.1009369,66.43333435,66.46225739,66.63678741,26.75930595,36.47267532,586.2619629,568.397522,43.2563858,43.54039764,44.12856674
2021-09-20 22:20,498.7079468,3600.974365,226.1642761,222.4091492,214.0000153,153.4175415,164.3212585,164.1698151,67.20115662,67.15480042,67.41786957,27.49523163,36.55313873,586.1292725,568.4186401,43.21431732,43.51979446,43.97546387
2021-09-20 22:25,498.913208,3600.580322,226.3149261,222.741745,213.9758148,153.7310028,164.5668488,164.3243103,67.02298737,67.08808899,67.26269531,27.42450333,36.57427216,586.4854126,568.402771,43.2378273,43.55143356,44.00883102
2021-09-20 22:30,498.5331116,3601.25293,226.1879272,222.4035492,214.6065979,153.539032,164.1878815,164.2038269,67.19791412,67.32600403,67.45863342,27.68305016,36.51655579,586.4343872,568.4482422,43.20482254,43.52169037,44.11980057
2021-09-20 22:35,499.59729,3600.235107,226.4974213,222.6110229,214.0992432,153.7004395,164.5809937,164.4137421,66.7931366,66.94805908,67.04924774,27.30592918,36.57392502,586.6056519,568.4772339,43.27565765,43.55835724,44.00002289
2021-09-20 22:40,499.0183105,3601.081299,226.0296021,222.9645233,213.0954132,153.6775208,164.1564026,163.9959717,66.31276703,66.38282013,66.55571747,26.65997314,36.62048721,586.5653687,568.5610352,43.29114914,43.58498001,44.01958466
2021-09-20 22:45,499.8147888,3599.502686,226.5388031,224.5182648,213.7554474,153.9608917,164.6073608,164.3961182,66.49337006,66.560112,66.70932007,26.79974747,36.46509552,586.4448853,568.6182251,43.21666718,43.55477905,43.95801163
2021-09-20 22:50,497.5468445,3601.343018,225.7913971,222.5118103,214.0202179,153.6454315,164.1786041,164.0039825,66.97099304,66.99427795,67.22989655,27.34714699,36.57125854,586.0683594,568.6218262,43.13890457,43.46304321,43.91247559
2021-09-20 22:55,498.7388916,3598.892822,225.8943939,222.9858093,213.4743347,153.4642792,164.3207397,163.9171448,66.76087189,66.75605774,66.9541626,27.06294823,36.53817749,585.7979126,568.5101318,43.18647385,43.47394562,44.09371567
2021-09-20 23:00,499.296814,3598.70166,226.2380371,222.7894897,214.2403259,153.7270813,164.5584259,164.3826294,66.99203491,67.02285004,67.20584869,27.35161018,36.51263428,586.0638428,568.395752,43.17003632,43.48470306,43.84789658
2021-09-20 23:05,497.1704407,3601.9021,225.6465149,222.4425507,214.4218903,153.6633301,164.2607117,164.2230072,67.45256042,67.4513855,67.69680023,27.8532238,36.54124451,586.2078247,568.3311157,43.07053375,43.40208435,43.56066513
2021-09-20 23:10,497.6498718,3598.677002,225.368927,222.3153687,213.3715668,153.1546173,164.0651398,163.9595947,66.92235565,67.02891541,67.21187592,27.23507118,36.59226608,586.0432739,568.3338623,43.19937515,43.49440002,43.9648819
2021-09-20 23:15,498.4145508,3602.348633,226.168457,222.7431488,214.7160645,153.7615051,164.6124115,164.4167938,67.31452942,67.30860138,67.58971405,27.62392807,36.59854126,586.1275024,568.2981567,43.05661392,43.40667343,43.83937836
2021-09-20 23:20,498.6747437,3600.041748,226.030014,222.2742767,214.1470795,153.4732361,164.3027496,164.0798492,67.15695953,67.20683289,67.35258484,27.41146851,36.57627106,585.8527222,568.3045654,43.04042816,43.41147995,43.76504135
2021-09-20 23:25,498.6111755,3601.523926,225.7546234,222.016571,213.8874054,153.357605,164.0709076,163.9380798,67.14109039,67.19790649,67.39460754,27.55334282,36.55057526,586.3099976,568.2523804,43.02668381,43.33453369,43.40353775
2021-09-20 23:30,498.3015137,3599.523926,225.4448242,222.1109009,213.1737213,153.2679138,163.7408752,163.6057739,66.91307831,66.9695282,67.19192505,27.30359459,36.58252335,586.2050781,568.2677002,43.05926895,43.36586761,43.68896103
2021-09-20 23:35,499.2884521,3601.167969,226.3236847,222.9752197,213.954483,153.7225342,164.3717346,164.2177124,66.96208191,66.91867828,67.08183289,27.23246193,36.58077621,586.5441284,568.3167725,43.11030579,43.4470253,43.4218483
2021-09-20 23:40,497.8918152,3601.386719,226.0258484,222.6075287,213.5386658,153.4014893,164.3096771,164.1792145,66.96878815,66.94290161,67.17469025,27.32298088,36.60966873,586.5551147,568.3927612,43.12051392,43.43298721,43.92210388
2021-09-20 23:45,499.2651367,3601.043457,226.1084137,223.2966614,212.5875854,153.4809723,163.9449463,163.7394257,65.84725952,65.8924408,66.07176208,26.16695404,36.61882401,586.8364258,568.4888306,43.24941635,43.57798004,44.02707291
2021-09-20 23:50,499.7249451,3601.077637,226.7410126,223.5115662,214.113266,154.0091858,164.4091949,164.2727051,66.07843018,66.11739349,66.32809448,26.41528511,36.6314621,586.4471436,568.6304932,43.20557404,43.52151108,43.95568466
2021-09-20 23:55,497.9431763,3600.96875,226.2585602,222.7356262,213.5255585,153.5897675,164.3330231,164.1743164,66.6725235,66.70842743,66.8968811,27.03554153,36.6439743,585.637207,568.6210938,43.1380806,43.46080017,44.04109955
2021-09-21 0:00,497.3921204,3601.055664,225.7810211,222.203537,213.6392365,153.2239075,164.0421448,163.9629364,67.05807495,67.12162781,67.32965088,27.4711647,36.62665176,585.5380859,568.451416,43.12078094,43.46107864,43.8465538
2021-09-21 0:05,498.5107727,3600.084717,225.9271393,222.0991211,213.7512512,153.2831879,164.3197632,164.1434326,67.06121063,67.10961914,67.3267746,27.44322586,36.66004944,585.9002075,568.2703857,43.17221832,43.48252487,42.51422501
2021-09-21 0:10,497.8984985,3599.217773,225.9839783,222.5756989,213.8763123,153.3974152,164.2159424,164.0516052,66.93980408,67.00766754,67.14340973,27.33091164,36.6177597,586.2158203,568.196228,43.13010025,43.42601013,43.21319962
2021-09-21 0:15,498.44104,3601.343018,226.1488953,222.4160614,213.5274658,153.4434052,164.1371155,163.9202576,66.83708954,66.85456085,67.04611206,27.16739655,36.62231445,586.309021,568.2373657,43.16384506,43.44428253,43.00977325
2021-09-21 0:20,499.2243958,3600.984863,225.9767609,222.7183228,213.9235077,153.5772247,164.3876953,164.073761,66.99311829,67.03536224,67.25584412,27.35083199,36.55547333,586.0327759,568.3000488,43.16253281,43.4949379,43.39889908
2021-09-21 0:25,497.8399353,3601.64624,225.9568787,221.9902954,213.6333008,153.1968231,163.9575195,163.7349701,67.03911591,67.06582642,67.27269745,27.38282967,36.65155411,585.4812622,568.2915039,43.17424774,43.53076553,43.52961349
2021-09-21 0:30,498.0443726,3601.231934,226.0092163,222.4003143,213.8343658,153.4843292,164.5080261,164.3001251,67.30086517,67.34666443,67.498909,27.67895126,36.65923691,585.6157227,568.1435547,43.08221054,43.39086914,43.366745
2021-09-21 0:35,497.5385437,3601.60791,225.5305328,221.883316,213.4686737,153.1579742,163.7529297,163.7384338,67.03149414,67.06523132,67.38363647,27.4746666,36.66365814,585.6459961,568.0638428,43.1397171,43.45814896,43.68582153
2021-09-21 0:40,498.7417603,3601.890625,226.463089,223.4489136,214.0529327,154.0425415,164.6115417,164.4443665,66.81149292,66.85861969,67.04541016,27.24155235,36.64890671,586.2922974,567.9925537,43.20306778,43.49303055,43.0604248
2021-09-21 0:45,498.5144348,3601.522949,226.6923065,222.7775879,214.2649689,153.9015808,164.6406708,164.4869995,66.75894928,66.7654953,67.00382233,27.09632492,36.60345078,586.2508545,568.0722046,43.15391541,43.48019791,42.5932579
2021-09-21 0:50,498.3760681,3601.475586,225.7519226,222.2374878,213.3734131,153.2779694,164.0307922,163.782074,66.45781708,66.46030426,66.71848297,26.80631065,36.65590668,585.565979,568.1508789,43.21768188,43.50712204,41.17747116
2021-09-21 0:55,498.6708984,3600.839844,226.3067017,222.6151276,213.9355621,153.6376953,164.4586792,164.233017,66.90683746,67.03665161,67.27864838,27.3477211,36.64554977,585.4129028,568.0901489,43.13966751,43.43600845,40.51566696
